"","spk_ID","filename","nameListener","ageListener","languageListener","genderListener","timesListenedTo","unsympathisch","sicher","attraktiv","verstaendnislos","unentschieden","unaufdringlich","distanziert","gelangweilt","emotional","nicht.genervt","aktiv","angenehm","charakterlos","gesellig","entspannt","mitfuehlend","dominant","unaffektiert","herzlich","alt","unsachlich","ruhig","inkompetent","haesslich","freundlich","maennlich","gehorsam","gleichgueltig","interessant","zynisch","aufgesetzt","intelligent","kindlich","bescheiden","sample_heard","dim1","dim2","dim3","dim4","dim5","class","spk_gender","spk_pseudonym","bw"
"708","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener051",32,"Deutsch","m",1,79,22,38,78,47,55,66,80,29,22,37,46,73,38,32,23,50,50,34,58,50,64,50,64,35,18,26,77,49,85,42,40,42,45,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"709","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener042",22,"Deutsch","w",2,50,89,68,26,16,74,58,53,36,57,30,55,39,57,60,40,65,56,58,36,36,68,31,35,70,17,44,47,53,59,27,64,16,40,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"710","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener035",27,"Deutsch","m",1,93,69,24,81,22,54,87,86,15,33,86,8,73,34,83,14,93,67,17,42,71,78,62,8,20,27,36,80,38,87,20,32,65,14,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"711","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener042",22,"Deutsch","w",2,64,54,66,50,50,71,70,70,36,74,33,50,46,34,71,56,53,61,58,38,26,73,26,33,65,8,43,48,36,80,47,53,33,42,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"712","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener035",27,"Deutsch","m",3,100,86,55,85,16,31,36,74,21,41,81,7,64,24,80,12,82,70,24,36,22,78,67,18,20,23,44,80,26,82,38,23,57,11,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"713","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener038",25,"Deutsch","m",1,44,85,79,15,36,83,70,84,18,24,48,89,76,19,92,22,68,36,81,26,40,86,17,12,82,1,73,66,60,20,9,71,22,62,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"714","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener051",32,"Deutsch","m",2,75,75,41,70,24,64,78,73,71,16,53,28,44,27,35,25,50,32,24,40,46,20,47,36,24,8,25,30,43,76,68,46,61,44,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"715","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener024",35,"Deutsch","w",1,19,26,29,53,50,71,41,27,42,34,43,39,44,65,17,47,47,93,47,29,47,45,46,73,51,6,17,24,30,66,16,68,24,14,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"716","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener023",21,"Deutsch","w",1,75,6,9,16,63,50,69,71,16,25,30,13,83,18,20,27,64,18,26,51,72,28,83,74,24,0,18,16,10,85,79,4,16,6,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"717","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener041",23,"Deutsch","w",1,83,13,19,52,74,91,70,84,36,12,32,37,82,16,75,42,28,25,48,34,70,75,82,71,31,3,90,80,1,18,20,6,38,72,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"718","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener048",30,"Deutsch","m",1,69,76,76,84,28,16,22,96,3,0,0,5,92,0,30,0,100,0,4,41,10,46,30,70,20,7,8,88,13,73,99,84,71,43,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"719","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener045",30,"Deustch","m",2,66,70,22,86,16,14,80,89,8,7,9,10,37,30,79,15,84,15,6,38,38,73,36,56,18,40,24,69,19,61,68,52,12,43,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"720","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener036",40,"Deutsch","m",2,49,79,21,80,16,32,74,76,26,88,87,30,60,24,81,21,75,25,36,52,16,88,9,29,87,9,24,26,63,64,69,56,22,23,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"721","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener045",30,"Deustch","m",1,79,66,22,80,6,26,94,89,2,8,71,28,44,22,77,6,78,63,6,38,22,66,26,66,23,31,20,71,22,70,60,36,32,22,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"722","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener033",24,"Deustch","m",2,84,82,96,20,15,79,16,30,70,82,77,78,17,86,84,80,70,47,86,27,8,100,25,24,90,0,22,24,73,27,77,64,13,78,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"723","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener043",29,"Deutsch","w",3,69,100,31,61,1,100,73,46,46,100,75,27,26,44,63,42,75,100,34,73,2,100,49,50,66,50,37,32,63,68,0,50,1,50,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"724","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener037",27,"Deutsch","w",1,75,78,25,75,22,24,24,23,22,22,80,36,30,35,37,22,72,76,24,39,18,85,23,47,25,26,25,19,26,29,30,42,22,29,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"725","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener037",27,"Deutsch","w",1,67,72,28,32,31,28,28,75,18,25,86,38,28,30,70,27,79,80,29,28,24,34,24,46,23,27,32,25,27,59,30,58,22,30,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"726","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener021",24,"Deutsch","w",2,34,76,43,66,73,10,68,68,41,32,68,43,43,25,64,34,65,44,35,32,34,90,29,42,30,0,21,80,30,73,70,36,28,6,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"727","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener040",26,"Deutsch","w",1,86,86,5,76,21,76,72,46,32,41,47,36,55,37,83,33,60,64,42,28,8,73,26,64,40,31,41,31,42,58,45,50,30,41,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"728","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener043",29,"Deutsch","w",4,26,97,33,30,0,100,64,31,57,98,77,64,20,77,98,28,72,100,60,74,0,77,47,50,78,51,36,33,63,71,1,52,4,47,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"729","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener022",27,"Deutsch","w",1,60,23,36,60,37,45,60,58,41,37,37,36,58,40,50,37,63,56,38,51,48,54,51,62,32,14,40,48,37,62,25,53,27,38,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"730","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener025",38,"Deutsch","w",3,74,78,34,76,26,23,79,32,78,17,72,6,8,88,5,56,80,20,25,32,39,36,50,57,25,22,32,38,53,38,60,55,17,24,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"731","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener034",18,"Example: Deutsch","w",1,80,18,14,66,71,33,73,82,24,23,35,17,72,28,52,18,20,71,13,28,11,74,70,60,47,2,66,82,12,45,41,35,50,38,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"732","262","w262_huambo_d6_IRS_NB_G711_A_64.wav","Listener056",39,"Deutsch","m",1,82,30,26,20,63,84,64,20,45,91,83,50,55,45,62,66,54,83,57,41,20,81,28,40,69,12,77,60,50,39,22,38,26,56,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.711"
"733","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener022",27,"Deutsch","w",1,53,36,44,61,41,43,60,55,45,45,45,46,54,37,58,31,55,56,40,49,41,62,38,46,46,9,50,40,36,43,20,51,36,46,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"734","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener032",31,"Deutsch","w",1,59,31,35,72,38,53,64,72,33,34,40,44,64,36,62,64,44,77,50,39,31,28,43,46,51,31,54,60,46,58,45,40,41,45,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"735","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener040",26,"Deutsch","w",1,90,70,14,69,41,94,62,72,28,35,60,42,54,36,80,35,50,50,39,44,2,72,19,59,41,34,41,40,30,50,32,53,11,36,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"736","262","w262_huambo_d6_HP135_WB_G722_64.wav","Listener056",39,"Deutsch","m",1,58,72,62,22,22,79,44,32,67,86,79,59,42,53,62,58,57,57,71,44,26,86,19,43,56,6,82,8,32,12,39,50,29,53,"w262_huambo_d6.wav",-4.2421896463035,-1.45485926377052,-1.1493270357938,0.328524893190515,1.08372333716967,"low","w","huambo","G.722"
"737","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener023",21,"Deutsch","w",1,72,13,19,17,30,72,30,75,19,83,11,21,74,37,80,74,55,49,43,19,62,66,78,94,72,100,50,89,24,40,24,36,72,50,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"738","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener050",37,"Deutsch","m",1,71,78,34,70,22,16,75,26,22,10,87,12,82,21,21,20,81,27,20,46,53,28,68,58,26,96,28,74,59,76,75,22,41,21,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"739","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener040",26,"Deutsch","w",1,70,45,39,56,32,60,60,62,57,34,50,20,61,30,70,34,66,66,33,34,16,88,42,73,36,68,42,47,40,48,42,60,52,32,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"740","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener044",23,"Deutsch","m",1,84,10,7,92,88,93,88,90,10,19,41,12,95,3,46,20,73,90,18,32,4,95,91,84,32,93,62,89,7,86,29,18,16,73,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"741","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener039",29,"Deustch","w",1,17,68,64,14,15,76,14,27,64,68,52,81,2,65,96,63,43,26,60,34,69,79,18,17,78,93,64,36,67,30,9,62,24,89,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"742","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener038",25,"Deutsch","m",1,67,81,75,64,4,83,94,95,30,6,6,22,76,11,91,10,94,16,28,11,10,92,69,27,20,94,29,82,12,86,95,20,24,44,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"743","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener050",37,"Deutsch","m",1,56,83,69,28,25,80,19,18,87,43,90,42,26,72,80,68,80,46,46,62,18,71,45,32,44,95,32,15,76,47,31,72,24,61,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"744","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener022",27,"Deutsch","w",2,65,27,37,60,55,41,63,64,28,42,39,39,67,42,46,35,60,65,25,37,53,58,58,58,25,88,43,70,25,62,22,50,27,40,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"745","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener036",40,"Deutsch","m",2,50,21,38,67,67,33,29,32,26,32,15,26,64,21,35,37,84,42,20,44,59,28,83,63,21,97,18,78,24,72,72,24,28,36,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"746","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener021",24,"Deutsch","w",2,46,62,22,29,37,18,57,34,40,14,70,39,40,31,75,15,68,53,28,55,27,77,38,64,22,100,29,24,62,66,56,32,38,23,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"747","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener045",30,"Deustch","m",1,34,75,56,56,16,19,78,76,25,27,78,48,34,72,73,17,72,38,30,30,35,69,57,53,35,81,34,33,64,50,70,44,25,10,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"748","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener024",35,"Deutsch","w",1,87,96,13,98,5,10,9,85,2,2,0,22,51,1,0,0,100,45,5,83,0,0,76,70,32,78,17,12,68,3,85,5,75,8,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"749","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener021",24,"Deutsch","w",2,46,77,33,69,23,10,25,34,76,32,85,37,40,49,59,28,65,36,27,45,66,67,60,57,34,100,28,70,64,62,60,26,34,37,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"750","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener037",27,"Deutsch","w",1,66,42,34,37,80,73,74,69,20,32,35,33,68,32,37,38,44,34,45,25,27,28,56,57,36,74,32,41,30,76,71,52,32,40,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"751","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener035",27,"Deutsch","m",1,65,38,40,52,56,46,69,38,61,37,69,42,53,38,71,34,69,64,29,34,46,68,61,58,44,68,42,67,38,62,41,58,47,40,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"752","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener024",35,"Deutsch","w",1,77,100,90,24,2,90,97,100,83,10,74,24,24,76,81,16,2,24,98,34,99,10,37,58,42,100,32,20,78,83,80,78,76,90,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"753","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener048",30,"Deutsch","m",1,63,43,36,96,89,4,89,100,13,0,100,8,53,56,73,32,95,28,31,38,35,65,25,70,27,100,6,19,60,82,74,72,4,18,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"754","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener034",18,"Example: Deutsch","w",1,28,59,55,33,27,27,74,60,22,15,38,30,58,29,65,34,66,44,31,38,41,76,43,58,17,95,33,71,24,36,70,33,26,40,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"755","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener035",27,"Deutsch","m",3,57,65,61,62,42,67,69,67,44,34,64,36,59,40,38,37,84,56,40,43,17,42,56,42,40,71,26,71,64,65,35,69,44,39,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"756","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener032",31,"Deutsch","w",1,58,60,37,44,39,61,68,75,21,43,44,33,66,34,71,32,45,70,21,30,28,72,61,53,50,69,47,66,18,27,32,29,43,43,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"757","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener045",30,"Deustch","m",1,77,72,28,83,24,24,80,74,32,38,64,33,69,67,67,35,68,36,34,26,50,64,68,46,25,80,28,68,37,54,33,28,49,20,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"758","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener038",25,"Deutsch","m",1,96,12,3,87,25,15,90,98,3,4,3,5,96,26,79,17,9,93,6,9,19,84,78,88,40,93,100,98,8,1,7,2,12,3,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"759","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener023",21,"Deutsch","w",1,76,0,4,38,30,69,86,66,16,90,4,2,89,25,84,17,16,86,14,6,17,73,70,90,50,100,70,74,8,11,16,0,0,74,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"760","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener041",23,"Deutsch","w",1,66,92,34,70,22,19,54,37,24,12,44,8,75,23,54,32,95,33,24,28,20,78,22,56,10,98,19,72,17,84,46,45,26,24,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"761","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener042",22,"Deutsch","w",1,54,61,64,58,40,60,25,45,42,50,50,48,57,63,53,48,67,31,44,39,39,70,40,36,57,76,50,60,37,60,66,46,41,37,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"762","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener033",24,"Deustch","m",4,80,76,20,76,20,29,68,76,26,9,84,13,23,25,47,23,92,46,24,49,21,29,23,45,17,96,20,18,73,87,80,44,24,24,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"763","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener025",38,"Deutsch","w",2,71,81,44,82,24,25,84,79,11,13,80,32,69,54,28,38,84,34,36,21,26,42,48,64,35,86,24,42,45,66,63,47,44,26,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"764","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener041",23,"Deutsch","w",1,60,30,27,53,50,48,67,68,42,68,18,25,60,33,53,32,83,40,32,26,42,67,60,66,44,100,30,56,38,82,71,35,80,50,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"765","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener022",27,"Deutsch","w",2,66,41,40,62,68,59,64,70,26,43,36,41,71,34,42,35,60,61,32,39,57,52,63,60,32,80,34,75,27,58,10,50,34,44,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"766","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener039",29,"Deustch","w",1,70,57,41,44,42,66,54,50,50,64,42,41,44,43,58,41,40,60,69,29,48,61,44,45,37,65,53,47,50,48,36,43,30,51,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"767","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener048",30,"Deutsch","m",1,74,100,62,100,13,5,41,88,93,0,100,0,33,29,79,57,92,53,36,33,33,26,30,62,30,93,20,24,50,71,41,28,28,18,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"768","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener036",40,"Deutsch","m",1,49,88,30,49,29,28,78,18,29,27,24,36,75,26,82,16,74,70,28,45,39,86,47,60,38,98,39,64,38,50,66,60,9,43,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"769","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener043",29,"Deutsch","w",2,99,98,14,37,24,100,92,70,62,100,32,14,69,39,53,21,65,100,34,45,1,97,50,69,50,51,39,64,10,65,0,49,56,42,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"770","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener032",31,"Deutsch","w",1,64,55,50,39,38,58,54,69,36,28,42,35,65,46,68,46,50,68,30,26,30,73,59,56,53,61,58,64,25,24,35,36,29,35,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"771","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener033",24,"Deustch","m",3,26,82,49,76,17,75,85,20,76,76,76,24,76,76,23,29,95,45,25,14,16,53,16,64,22,93,18,18,78,66,77,71,29,18,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"772","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener037",27,"Deutsch","w",1,71,70,28,78,72,43,78,75,20,20,20,39,81,26,19,26,67,75,66,22,21,40,38,57,33,82,36,28,28,25,32,57,23,38,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"773","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener042",22,"Deutsch","w",1,47,55,40,54,50,54,62,62,38,54,42,50,67,37,39,40,60,47,46,32,29,59,48,44,52,85,30,66,33,60,45,36,36,36,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"774","263","m263_andorralavella_d6_IRS_NB_G711_A_64.wav","Listener034",18,"Example: Deutsch","w",2,64,68,29,72,47,36,66,40,32,24,56,35,86,60,66,30,67,53,36,38,25,84,37,68,37,100,18,34,17,14,53,26,45,35,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.711"
"775","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener044",23,"Deutsch","m",1,94,8,18,90,90,86,92,90,46,10,8,16,100,21,26,88,92,12,22,36,11,90,83,88,14,90,17,96,2,80,88,24,85,96,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"776","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener043",29,"Deutsch","w",1,74,99,49,34,0,99,86,47,36,100,65,25,23,35,98,2,76,100,29,54,1,100,51,63,54,48,34,35,21,68,0,49,25,44,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"777","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener051",32,"Deutsch","m",1,61,73,42,69,8,24,78,67,18,44,75,21,65,18,89,18,88,44,18,28,23,79,28,37,34,89,29,75,48,85,60,32,47,24,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
"778","263","m263_andorralavella_d6_HP135_WB_G722_64.wav","Listener056",39,"Deutsch","m",1,74,72,32,37,42,68,35,30,43,55,74,47,45,57,56,62,55,55,28,34,28,74,20,39,39,86,80,56,60,56,23,38,43,64,"m263_andorralavella_d6.wav",-4.86118596358641,-1.68349991911547,0.13424320175634,-1.04523923922318,-0.502940750627259,"low","m","andorralavella","G.722"
