"IDListener","ageListener","genderListener","filename","fileDurationMs","orderPlayed","IDSpeaker","ageSpeaker","genderSpeaker","stimulusContent","stimulusDistortion","reactionTimeLikabilityMs","durationRatingLikabilityMs","Rating_Likability"
14,34,"f","009_30_f_T_W.wav",4977,44,9,30,"f","Telefontarif","Wideband",5915,-385,0
14,34,"f","011_21_f_T_N.wav",4355,45,11,21,"f","Telefontarif","Narrowband",4248,92,74
14,34,"f","012_27_f_T_N.wav",4629,46,12,27,"f","Telefontarif","Narrowband",3921,112,0
14,34,"f","010_30_f_T_W.wav",4448,47,10,30,"f","Telefontarif","Wideband",4517,88,99
14,34,"f","029_29_f_T_N.wav",4244,48,29,29,"f","Telefontarif","Narrowband",4635,102,100
14,34,"f","027_29_f_T_W.wav",4385,49,27,29,"f","Telefontarif","Wideband",4796,81,99
14,34,"f","011_21_f_T_W.wav",4373,50,11,21,"f","Telefontarif","Wideband",4852,111,95
14,34,"f","010_30_f_T_N.wav",4447,51,10,30,"f","Telefontarif","Narrowband",4763,103,66
14,34,"f","001_28_f_T_N.wav",4334,52,1,28,"f","Telefontarif","Narrowband",4457,102,30
14,34,"f","008_28_f_T_W.wav",4840,53,8,28,"f","Telefontarif","Wideband",5728,81,36
14,34,"f","015_22_f_T_N.wav",4750,54,15,22,"f","Telefontarif","Narrowband",4317,1229,0
14,34,"f","002_28_f_T_W.wav",4222,55,2,28,"f","Telefontarif","Wideband",4641,94,82
14,34,"f","012_27_f_T_W.wav",4618,56,12,27,"f","Telefontarif","Wideband",4674,103,13
14,34,"f","029_29_f_T_W.wav",4245,57,29,29,"f","Telefontarif","Wideband",5451,88,72
14,34,"f","008_28_f_T_N.wav",4830,58,8,28,"f","Telefontarif","Narrowband",5163,120,39
15,22,"f","019_30_m_T_N.wav",4401,1,19,30,"m","Telefontarif","Narrowband",10175,152,54
15,22,"f","025_25_m_T_W.wav",4270,2,25,25,"m","Telefontarif","Wideband",6905,122,71
15,22,"f","025_25_m_T_N.wav",4272,3,25,25,"m","Telefontarif","Narrowband",5292,143,32
15,22,"f","022_24_m_T_N.wav",3959,4,22,24,"m","Telefontarif","Narrowband",6533,143,34
15,22,"f","006_22_m_T_N.wav",4374,5,6,22,"m","Telefontarif","Narrowband",NA,NA,NA
15,22,"f","024_21_m_T_W.wav",4669,6,24,21,"m","Telefontarif","Wideband",6042,105,74
15,22,"f","004_29_m_T_N.wav",4354,7,4,29,"m","Telefontarif","Narrowband",6878,122,79
15,22,"f","006_22_m_T_W.wav",4374,8,6,22,"m","Telefontarif","Wideband",NA,NA,NA
15,22,"f","016_21_m_T_N.wav",4841,9,16,21,"m","Telefontarif","Narrowband",7605,111,24
15,22,"f","024_21_m_T_N.wav",4645,10,24,21,"m","Telefontarif","Narrowband",7576,112,33
15,22,"f","030_28_m_T_N.wav",4333,11,30,28,"m","Telefontarif","Narrowband",5973,131,11
15,22,"f","020_31_m_T_N.wav",4060,12,20,31,"m","Telefontarif","Narrowband",7691,133,30
15,22,"f","023_30_m_T_W.wav",4914,13,23,30,"m","Telefontarif","Wideband",5522,135,73
15,22,"f","005_26_m_T_N.wav",4293,14,5,26,"m","Telefontarif","Narrowband",6380,122,62
15,22,"f","030_28_m_T_W.wav",4323,15,30,28,"m","Telefontarif","Wideband",6167,138,24
15,22,"f","019_30_m_T_W.wav",4346,16,19,30,"m","Telefontarif","Wideband",7203,-2121,29
15,22,"f","021_30_m_T_W.wav",4313,17,21,30,"m","Telefontarif","Wideband",5506,171,41
15,22,"f","022_24_m_T_W.wav",3968,18,22,24,"m","Telefontarif","Wideband",6064,143,70
15,22,"f","016_21_m_T_W.wav",4825,19,16,21,"m","Telefontarif","Wideband",5379,1519,80
15,22,"f","020_31_m_T_W.wav",4061,20,20,31,"m","Telefontarif","Wideband",4085,1452,50
15,22,"f","021_30_m_T_N.wav",4323,21,21,30,"m","Telefontarif","Narrowband",9608,143,58
15,22,"f","007_24_m_T_N.wav",3876,22,7,24,"m","Telefontarif","Narrowband",6527,147,34
15,22,"f","018_25_m_T_N.wav",4537,23,18,25,"m","Telefontarif","Narrowband",6420,142,59
15,22,"f","005_26_m_T_W.wav",4272,24,5,26,"m","Telefontarif","Wideband",7155,136,35
15,22,"f","023_30_m_T_N.wav",4913,25,23,30,"m","Telefontarif","Narrowband",7556,127,28
15,22,"f","028_28_m_T_N.wav",3910,26,28,28,"m","Telefontarif","Narrowband",5560,129,30
15,22,"f","007_24_m_T_W.wav",3896,27,7,24,"m","Telefontarif","Wideband",6913,110,64
15,22,"f","028_28_m_T_W.wav",3927,28,28,28,"m","Telefontarif","Wideband",5212,119,75
15,22,"f","004_29_m_T_W.wav",4353,29,4,29,"m","Telefontarif","Wideband",5993,72,64
15,22,"f","018_25_m_T_W.wav",4525,30,18,25,"m","Telefontarif","Wideband",6547,143,57
15,22,"f","027_29_f_T_W.wav",4389,31,27,29,"f","Telefontarif","Wideband",6416,110,58
15,22,"f","001_28_f_T_N.wav",4334,32,1,28,"f","Telefontarif","Narrowband",4998,141,67
15,22,"f","002_28_f_T_N.wav",4203,33,2,28,"f","Telefontarif","Narrowband",6260,142,33
15,22,"f","008_28_f_T_N.wav",4831,34,8,28,"f","Telefontarif","Narrowband",5637,112,68
15,22,"f","010_30_f_T_N.wav",4463,35,10,30,"f","Telefontarif","Narrowband",6508,93,25
15,22,"f","011_21_f_T_N.wav",4365,36,11,21,"f","Telefontarif","Narrowband",5164,89,39
15,22,"f","009_30_f_T_W.wav",4965,37,9,30,"f","Telefontarif","Wideband",5851,114,70
15,22,"f","010_30_f_T_W.wav",4451,38,10,30,"f","Telefontarif","Wideband",6859,111,41
15,22,"f","001_28_f_T_W.wav",4315,39,1,28,"f","Telefontarif","Wideband",7106,167,66
15,22,"f","029_29_f_T_N.wav",4255,40,29,29,"f","Telefontarif","Narrowband",6139,122,45
15,22,"f","014_34_f_T_N.wav",4739,41,14,34,"f","Telefontarif","Narrowband",5095,147,21
15,22,"f","029_29_f_T_W.wav",4262,42,29,29,"f","Telefontarif","Wideband",4826,127,61
15,22,"f","012_27_f_T_N.wav",4618,43,12,27,"f","Telefontarif","Narrowband",7164,112,59
15,22,"f","026_20_f_T_W.wav",4997,44,26,20,"f","Telefontarif","Wideband",8046,-845,61
15,22,"f","011_21_f_T_W.wav",4375,45,11,21,"f","Telefontarif","Wideband",4663,133,60
15,22,"f","008_28_f_T_W.wav",4841,46,8,28,"f","Telefontarif","Wideband",5140,132,67
15,22,"f","003_33_f_T_W.wav",4275,47,3,33,"f","Telefontarif","Wideband",4572,1475,38
15,22,"f","014_34_f_T_W.wav",4732,48,14,34,"f","Telefontarif","Wideband",6604,151,42
15,22,"f","013_34_f_T_N.wav",4293,49,13,34,"f","Telefontarif","Narrowband",5147,146,59
15,22,"f","009_30_f_T_N.wav",4968,50,9,30,"f","Telefontarif","Narrowband",7860,127,64
15,22,"f","003_33_f_T_N.wav",4282,51,3,33,"f","Telefontarif","Narrowband",8014,150,30
15,22,"f","027_29_f_T_N.wav",4385,52,27,29,"f","Telefontarif","Narrowband",5781,122,68
15,22,"f","017_29_f_T_N.wav",4364,53,17,29,"f","Telefontarif","Narrowband",4876,152,74
15,22,"f","017_29_f_T_W.wav",4374,54,17,29,"f","Telefontarif","Wideband",5639,162,71
15,22,"f","002_28_f_T_W.wav",4210,55,2,28,"f","Telefontarif","Wideband",5580,143,53
15,22,"f","013_34_f_T_W.wav",4303,56,13,34,"f","Telefontarif","Wideband",7364,113,59
15,22,"f","026_20_f_T_N.wav",4994,57,26,20,"f","Telefontarif","Narrowband",6370,152,32
15,22,"f","012_27_f_T_W.wav",4618,58,12,27,"f","Telefontarif","Wideband",6258,161,68
16,21,"m","019_30_m_T_W.wav",4485,1,19,30,"m","Telefontarif","Wideband",12067,182,56
16,21,"m","007_24_m_T_W.wav",3897,2,7,24,"m","Telefontarif","Wideband",9020,174,55
16,21,"m","006_22_m_T_N.wav",4366,3,6,22,"m","Telefontarif","Narrowband",9971,169,45
16,21,"m","006_22_m_T_W.wav",4373,4,6,22,"m","Telefontarif","Wideband",7262,1169,61
16,21,"m","028_28_m_T_N.wav",3918,5,28,28,"m","Telefontarif","Narrowband",4795,2835,43
16,21,"m","005_26_m_T_N.wav",4271,6,5,26,"m","Telefontarif","Narrowband",4874,159,36
16,21,"m","022_24_m_T_W.wav",3989,7,22,24,"m","Telefontarif","Wideband",5130,184,69
16,21,"m","025_25_m_T_N.wav",4272,8,25,25,"m","Telefontarif","Narrowband",5512,887,29
16,21,"m","007_24_m_T_N.wav",3876,9,7,24,"m","Telefontarif","Narrowband",11276,199,58
16,21,"m","004_29_m_T_N.wav",4347,10,4,29,"m","Telefontarif","Narrowband",5377,143,34
16,21,"m","024_21_m_T_W.wav",4659,11,24,21,"m","Telefontarif","Wideband",5586,2948,29
16,21,"m","022_24_m_T_N.wav",3963,12,22,24,"m","Telefontarif","Narrowband",7994,119,44
16,21,"m","021_30_m_T_N.wav",4323,13,21,30,"m","Telefontarif","Narrowband",11032,853,35
16,21,"m","021_30_m_T_W.wav",4305,14,21,30,"m","Telefontarif","Wideband",13313,-7357,43
16,21,"m","018_25_m_T_N.wav",4537,15,18,25,"m","Telefontarif","Narrowband",5445,1564,26
16,21,"m","030_28_m_T_N.wav",4334,16,30,28,"m","Telefontarif","Narrowband",5526,159,31
16,21,"m","005_26_m_T_W.wav",4279,17,5,26,"m","Telefontarif","Wideband",4948,717,62
16,21,"m","019_30_m_T_N.wav",4364,18,19,30,"m","Telefontarif","Narrowband",8939,193,32
16,21,"m","004_29_m_T_W.wav",4355,19,4,29,"m","Telefontarif","Wideband",6082,167,49
16,21,"m","020_31_m_T_W.wav",4059,20,20,31,"m","Telefontarif","Wideband",4530,6398,21
16,21,"m","018_25_m_T_W.wav",4536,21,18,25,"m","Telefontarif","Wideband",4780,816,70
16,21,"m","024_21_m_T_N.wav",4656,22,24,21,"m","Telefontarif","Narrowband",5677,190,47
16,21,"m","023_30_m_T_N.wav",4923,23,23,30,"m","Telefontarif","Narrowband",6336,535,25
16,21,"m","025_25_m_T_W.wav",4273,24,25,25,"m","Telefontarif","Wideband",4137,200,21
16,21,"m","020_31_m_T_N.wav",4062,25,20,31,"m","Telefontarif","Narrowband",4819,175,26
16,21,"m","023_30_m_T_W.wav",4912,26,23,30,"m","Telefontarif","Wideband",8835,183,49
16,21,"m","030_28_m_T_W.wav",4333,27,30,28,"m","Telefontarif","Wideband",5424,690,58
16,21,"m","028_28_m_T_W.wav",3918,28,28,28,"m","Telefontarif","Wideband",3556,194,22
16,21,"m","011_21_f_T_W.wav",4365,29,11,21,"f","Telefontarif","Wideband",5434,135,72
16,21,"m","012_27_f_T_N.wav",4618,30,12,27,"f","Telefontarif","Narrowband",4633,935,29
16,21,"m","012_27_f_T_W.wav",4612,31,12,27,"f","Telefontarif","Wideband",4852,159,24
16,21,"m","026_20_f_T_N.wav",4986,32,26,20,"f","Telefontarif","Narrowband",5314,174,26
16,21,"m","014_34_f_T_N.wav",4732,33,14,34,"f","Telefontarif","Narrowband",5508,2111,25
16,21,"m","001_28_f_T_N.wav",4324,34,1,28,"f","Telefontarif","Narrowband",6766,152,53
16,21,"m","010_30_f_T_N.wav",4466,35,10,30,"f","Telefontarif","Narrowband",4701,815,31
16,21,"m","002_28_f_T_W.wav",4203,36,2,28,"f","Telefontarif","Wideband",4848,954,69
16,21,"m","027_29_f_T_W.wav",4383,37,27,29,"f","Telefontarif","Wideband",4956,1634,85
16,21,"m","011_21_f_T_N.wav",4385,38,11,21,"f","Telefontarif","Narrowband",4715,173,74
16,21,"m","029_29_f_T_W.wav",4246,39,29,29,"f","Telefontarif","Wideband",4779,173,62
16,21,"m","015_22_f_T_W.wav",4740,40,15,22,"f","Telefontarif","Wideband",6892,143,68
16,21,"m","009_30_f_T_N.wav",4979,41,9,30,"f","Telefontarif","Narrowband",6364,159,25
16,21,"m","013_34_f_T_W.wav",4323,42,13,34,"f","Telefontarif","Wideband",5070,2471,50
16,21,"m","015_22_f_T_N.wav",4751,43,15,22,"f","Telefontarif","Narrowband",5291,683,29
16,21,"m","003_33_f_T_N.wav",4283,44,3,33,"f","Telefontarif","Narrowband",6786,-2034,26
16,21,"m","027_29_f_T_N.wav",4398,45,27,29,"f","Telefontarif","Narrowband",4738,151,25
16,21,"m","001_28_f_T_W.wav",4343,46,1,28,"f","Telefontarif","Wideband",5266,999,57
16,21,"m","009_30_f_T_W.wav",4973,47,9,30,"f","Telefontarif","Wideband",5079,234,19
16,21,"m","010_30_f_T_W.wav",4448,48,10,30,"f","Telefontarif","Wideband",8872,131,37
16,21,"m","008_28_f_T_W.wav",4841,49,8,28,"f","Telefontarif","Wideband",7303,92,36
16,21,"m","017_29_f_T_W.wav",4346,50,17,29,"f","Telefontarif","Wideband",3796,158,60
16,21,"m","013_34_f_T_N.wav",4303,51,13,34,"f","Telefontarif","Narrowband",6012,143,35
16,21,"m","002_28_f_T_N.wav",4201,52,2,28,"f","Telefontarif","Narrowband",10260,218,42
16,21,"m","029_29_f_T_N.wav",4253,53,29,29,"f","Telefontarif","Narrowband",6919,163,60
16,21,"m","026_20_f_T_W.wav",4993,54,26,20,"f","Telefontarif","Wideband",5445,179,22
16,21,"m","008_28_f_T_N.wav",4840,55,8,28,"f","Telefontarif","Narrowband",13995,32,50
16,21,"m","003_33_f_T_W.wav",4274,56,3,33,"f","Telefontarif","Wideband",4857,114,29
16,21,"m","014_34_f_T_W.wav",4750,57,14,34,"f","Telefontarif","Wideband",5513,115,41
16,21,"m","017_29_f_T_N.wav",4374,58,17,29,"f","Telefontarif","Narrowband",5662,128,59
17,29,"f","030_28_m_T_W.wav",4352,1,30,28,"m","Telefontarif","Wideband",4935,105,31
17,29,"f","025_25_m_T_W.wav",4262,2,25,25,"m","Telefontarif","Wideband",4516,112,22
17,29,"f","007_24_m_T_N.wav",3886,3,7,24,"m","Telefontarif","Narrowband",3983,119,65
17,29,"f","028_28_m_T_N.wav",3907,4,28,28,"m","Telefontarif","Narrowband",4562,138,52
17,29,"f","025_25_m_T_N.wav",4255,5,25,25,"m","Telefontarif","Narrowband",4349,119,13
17,29,"f","028_28_m_T_W.wav",3910,6,28,28,"m","Telefontarif","Wideband",4241,108,43
17,29,"f","016_21_m_T_N.wav",4823,7,16,21,"m","Telefontarif","Narrowband",5020,144,24
17,29,"f","023_30_m_T_N.wav",4902,8,23,30,"m","Telefontarif","Narrowband",4907,152,63
17,29,"f","005_26_m_T_W.wav",4272,9,5,26,"m","Telefontarif","Wideband",4652,937,58
17,29,"f","020_31_m_T_W.wav",4063,10,20,31,"m","Telefontarif","Wideband",5454,137,34
17,29,"f","024_21_m_T_N.wav",4659,11,24,21,"m","Telefontarif","Narrowband",5078,123,10
17,29,"f","023_30_m_T_W.wav",4913,12,23,30,"m","Telefontarif","Wideband",5131,137,89
17,29,"f","007_24_m_T_W.wav",3897,13,7,24,"m","Telefontarif","Wideband",4897,132,50
17,29,"f","006_22_m_T_W.wav",4377,14,6,22,"m","Telefontarif","Wideband",4747,146,14
17,29,"f","019_30_m_T_W.wav",4354,15,19,30,"m","Telefontarif","Wideband",4276,153,90
17,29,"f","022_24_m_T_W.wav",3951,16,22,24,"m","Telefontarif","Wideband",5429,27,42
17,29,"f","005_26_m_T_N.wav",4272,17,5,26,"m","Telefontarif","Narrowband",4569,103,76
17,29,"f","004_29_m_T_W.wav",4354,18,4,29,"m","Telefontarif","Wideband",5189,103,85
17,29,"f","006_22_m_T_N.wav",4367,19,6,22,"m","Telefontarif","Narrowband",4933,586,37
17,29,"f","016_21_m_T_W.wav",4831,20,16,21,"m","Telefontarif","Wideband",5645,134,67
17,29,"f","018_25_m_T_W.wav",4526,21,18,25,"m","Telefontarif","Wideband",5585,103,53
17,29,"f","018_25_m_T_N.wav",4518,22,18,25,"m","Telefontarif","Narrowband",5486,124,26
17,29,"f","030_28_m_T_N.wav",4323,23,30,28,"m","Telefontarif","Narrowband",5347,1663,49
17,29,"f","021_30_m_T_W.wav",4296,24,21,30,"m","Telefontarif","Wideband",5773,128,37
17,29,"f","019_30_m_T_N.wav",4354,25,19,30,"m","Telefontarif","Narrowband",5818,135,33
17,29,"f","024_21_m_T_W.wav",4659,26,24,21,"m","Telefontarif","Wideband",5165,128,12
17,29,"f","021_30_m_T_N.wav",4308,27,21,30,"m","Telefontarif","Narrowband",6069,123,65
17,29,"f","022_24_m_T_N.wav",3968,28,22,24,"m","Telefontarif","Narrowband",4688,117,29
17,29,"f","004_29_m_T_N.wav",4345,29,4,29,"m","Telefontarif","Narrowband",6219,138,54
17,29,"f","020_31_m_T_N.wav",4069,30,20,31,"m","Telefontarif","Narrowband",7222,122,49
17,29,"f","003_33_f_T_W.wav",4266,31,3,33,"f","Telefontarif","Wideband",4524,113,27
17,29,"f","026_20_f_T_N.wav",4993,32,26,20,"f","Telefontarif","Narrowband",5221,1476,36
17,29,"f","001_28_f_T_N.wav",4333,33,1,28,"f","Telefontarif","Narrowband",4162,126,22
17,29,"f","008_28_f_T_N.wav",4841,34,8,28,"f","Telefontarif","Narrowband",5007,112,24
17,29,"f","010_30_f_T_W.wav",4476,35,10,30,"f","Telefontarif","Wideband",4724,150,63
17,29,"f","003_33_f_T_N.wav",4266,36,3,33,"f","Telefontarif","Narrowband",4534,239,32
17,29,"f","009_30_f_T_N.wav",4994,37,9,30,"f","Telefontarif","Narrowband",5303,141,40
17,29,"f","009_30_f_T_W.wav",4966,38,9,30,"f","Telefontarif","Wideband",5824,132,60
17,29,"f","015_22_f_T_N.wav",4746,39,15,22,"f","Telefontarif","Narrowband",4934,119,19
17,29,"f","002_28_f_T_N.wav",4211,40,2,28,"f","Telefontarif","Narrowband",5360,115,65
17,29,"f","012_27_f_T_W.wav",4617,41,12,27,"f","Telefontarif","Wideband",5323,101,68
17,29,"f","013_34_f_T_W.wav",4292,42,13,34,"f","Telefontarif","Wideband",5413,119,73
17,29,"f","013_34_f_T_N.wav",4323,43,13,34,"f","Telefontarif","Narrowband",4825,131,61
17,29,"f","008_28_f_T_W.wav",4818,44,8,28,"f","Telefontarif","Wideband",5676,-878,22
17,29,"f","029_29_f_T_W.wav",4262,45,29,29,"f","Telefontarif","Wideband",5130,141,60
17,29,"f","026_20_f_T_W.wav",5004,46,26,20,"f","Telefontarif","Wideband",5633,127,33
17,29,"f","002_28_f_T_W.wav",4194,47,2,28,"f","Telefontarif","Wideband",5610,131,58
17,29,"f","015_22_f_T_W.wav",4735,48,15,22,"f","Telefontarif","Wideband",5177,141,74
17,29,"f","010_30_f_T_N.wav",4466,49,10,30,"f","Telefontarif","Narrowband",6949,173,54
17,29,"f","029_29_f_T_N.wav",4246,50,29,29,"f","Telefontarif","Narrowband",5671,124,56
17,29,"f","027_29_f_T_W.wav",4375,51,27,29,"f","Telefontarif","Wideband",5591,109,46
17,29,"f","014_34_f_T_N.wav",4743,52,14,34,"f","Telefontarif","Narrowband",5876,129,23
17,29,"f","014_34_f_T_W.wav",4738,53,14,34,"f","Telefontarif","Wideband",5886,143,21
17,29,"f","011_21_f_T_N.wav",4358,54,11,21,"f","Telefontarif","Narrowband",5805,159,36
17,29,"f","001_28_f_T_W.wav",4334,55,1,28,"f","Telefontarif","Wideband",6715,138,59
17,29,"f","012_27_f_T_N.wav",4609,56,12,27,"f","Telefontarif","Narrowband",6894,157,39
17,29,"f","027_29_f_T_N.wav",4378,57,27,29,"f","Telefontarif","Narrowband",6730,228,36
17,29,"f","011_21_f_T_W.wav",4374,58,11,21,"f","Telefontarif","Wideband",5360,127,55
18,25,"m","004_29_m_T_N.wav",4381,1,4,29,"m","Telefontarif","Narrowband",4941,92,47
18,25,"m","016_21_m_T_N.wav",4816,2,16,21,"m","Telefontarif","Narrowband",4972,102,27
18,25,"m","020_31_m_T_W.wav",4069,3,20,31,"m","Telefontarif","Wideband",4551,81,13
18,25,"m","021_30_m_T_N.wav",4328,4,21,30,"m","Telefontarif","Narrowband",4653,81,52
18,25,"m","025_25_m_T_W.wav",4273,5,25,25,"m","Telefontarif","Wideband",5043,67,53
18,25,"m","028_28_m_T_N.wav",3927,6,28,28,"m","Telefontarif","Narrowband",4130,75,45
18,25,"m","021_30_m_T_W.wav",4303,7,21,30,"m","Telefontarif","Wideband",4673,71,30
18,25,"m","004_29_m_T_W.wav",4363,8,4,29,"m","Telefontarif","Wideband",4825,79,36
18,25,"m","019_30_m_T_N.wav",4353,9,19,30,"m","Telefontarif","Narrowband",5043,78,43
18,25,"m","007_24_m_T_W.wav",3887,10,7,24,"m","Telefontarif","Wideband",4657,56,30
18,25,"m","016_21_m_T_W.wav",4832,11,16,21,"m","Telefontarif","Wideband",6492,70,22
18,25,"m","024_21_m_T_W.wav",4657,12,24,21,"m","Telefontarif","Wideband",5016,89,12
18,25,"m","023_30_m_T_W.wav",4922,13,23,30,"m","Telefontarif","Wideband",5105,106,37
18,25,"m","024_21_m_T_N.wav",4641,14,24,21,"m","Telefontarif","Narrowband",5769,-746,15
18,25,"m","006_22_m_T_N.wav",4373,15,6,22,"m","Telefontarif","Narrowband",4782,71,18
18,25,"m","025_25_m_T_N.wav",4270,16,25,25,"m","Telefontarif","Narrowband",5026,101,25
18,25,"m","030_28_m_T_N.wav",4317,17,30,28,"m","Telefontarif","Narrowband",5628,70,33
18,25,"m","022_24_m_T_N.wav",3977,18,22,24,"m","Telefontarif","Narrowband",4145,81,44
18,25,"m","028_28_m_T_W.wav",3918,19,28,28,"m","Telefontarif","Wideband",4227,84,38
18,25,"m","007_24_m_T_N.wav",3886,20,7,24,"m","Telefontarif","Narrowband",4364,63,47
18,25,"m","023_30_m_T_N.wav",4908,21,23,30,"m","Telefontarif","Narrowband",5120,81,39
18,25,"m","030_28_m_T_W.wav",4334,22,30,28,"m","Telefontarif","Wideband",4424,95,54
18,25,"m","020_31_m_T_N.wav",4065,23,20,31,"m","Telefontarif","Narrowband",4492,45,24
18,25,"m","019_30_m_T_W.wav",4353,24,19,30,"m","Telefontarif","Wideband",4814,70,43
18,25,"m","022_24_m_T_W.wav",3966,25,22,24,"m","Telefontarif","Wideband",4580,72,33
18,25,"m","005_26_m_T_N.wav",4272,26,5,26,"m","Telefontarif","Narrowband",5414,67,20
18,25,"m","006_22_m_T_W.wav",4373,27,6,22,"m","Telefontarif","Wideband",5200,51,24
18,25,"m","005_26_m_T_W.wav",4283,28,5,26,"m","Telefontarif","Wideband",4588,65,30
18,25,"m","017_29_f_T_N.wav",4345,29,17,29,"f","Telefontarif","Narrowband",4119,69,31
18,25,"m","002_28_f_T_N.wav",4212,30,2,28,"f","Telefontarif","Narrowband",3789,81,21
18,25,"m","012_27_f_T_W.wav",4588,31,12,27,"f","Telefontarif","Wideband",3524,79,36
18,25,"m","011_21_f_T_N.wav",4364,32,11,21,"f","Telefontarif","Narrowband",3799,97,21
18,25,"m","027_29_f_T_N.wav",4404,33,27,29,"f","Telefontarif","Narrowband",4043,78,26
18,25,"m","009_30_f_T_W.wav",4974,34,9,30,"f","Telefontarif","Wideband",6340,81,13
18,25,"m","001_28_f_T_N.wav",4333,35,1,28,"f","Telefontarif","Narrowband",4312,76,37
18,25,"m","013_34_f_T_W.wav",4285,36,13,34,"f","Telefontarif","Wideband",4910,93,34
18,25,"m","013_34_f_T_N.wav",4302,37,13,34,"f","Telefontarif","Narrowband",4662,45,28
18,25,"m","010_30_f_T_N.wav",4455,38,10,30,"f","Telefontarif","Narrowband",4511,50,20
18,25,"m","015_22_f_T_N.wav",4751,39,15,22,"f","Telefontarif","Narrowband",5730,85,35
18,25,"m","012_27_f_T_N.wav",4619,40,12,27,"f","Telefontarif","Narrowband",4905,43,41
18,25,"m","014_34_f_T_N.wav",4756,41,14,34,"f","Telefontarif","Narrowband",5461,81,14
18,25,"m","026_20_f_T_N.wav",4995,42,26,20,"f","Telefontarif","Narrowband",4923,95,18
18,25,"m","015_22_f_T_W.wav",4739,43,15,22,"f","Telefontarif","Wideband",5221,93,26
18,25,"m","010_30_f_T_W.wav",4457,44,10,30,"f","Telefontarif","Wideband",5843,-1716,32
18,25,"m","014_34_f_T_W.wav",4742,45,14,34,"f","Telefontarif","Wideband",5020,70,24
18,25,"m","011_21_f_T_W.wav",4364,46,11,21,"f","Telefontarif","Wideband",4124,88,55
18,25,"m","029_29_f_T_N.wav",4262,47,29,29,"f","Telefontarif","Narrowband",3888,63,35
18,25,"m","026_20_f_T_W.wav",5004,48,26,20,"f","Telefontarif","Wideband",4795,92,46
18,25,"m","029_29_f_T_W.wav",4254,49,29,29,"f","Telefontarif","Wideband",3853,102,23
18,25,"m","008_28_f_T_N.wav",4832,50,8,28,"f","Telefontarif","Narrowband",4602,71,30
18,25,"m","001_28_f_T_W.wav",4323,51,1,28,"f","Telefontarif","Wideband",4063,100,6
18,25,"m","003_33_f_T_N.wav",4285,52,3,33,"f","Telefontarif","Narrowband",4675,62,18
18,25,"m","008_28_f_T_W.wav",4831,53,8,28,"f","Telefontarif","Wideband",4758,108,35
18,25,"m","002_28_f_T_W.wav",4211,54,2,28,"f","Telefontarif","Wideband",4855,61,40
18,25,"m","009_30_f_T_N.wav",4982,55,9,30,"f","Telefontarif","Narrowband",4746,95,12
18,25,"m","003_33_f_T_W.wav",4273,56,3,33,"f","Telefontarif","Wideband",4595,87,17
18,25,"m","017_29_f_T_W.wav",4364,57,17,29,"f","Telefontarif","Wideband",4633,79,33
18,25,"m","027_29_f_T_W.wav",4393,58,27,29,"f","Telefontarif","Wideband",4794,78,38
19,30,"m","018_25_m_T_N.wav",4552,1,18,25,"m","Telefontarif","Narrowband",6337,119,70
19,30,"m","030_28_m_T_W.wav",4319,2,30,28,"m","Telefontarif","Wideband",4979,134,54
19,30,"m","020_31_m_T_N.wav",4060,3,20,31,"m","Telefontarif","Narrowband",4499,686,47
19,30,"m","024_21_m_T_W.wav",4659,4,24,21,"m","Telefontarif","Wideband",4478,551,48
19,30,"m","004_29_m_T_W.wav",4356,5,4,29,"m","Telefontarif","Wideband",5099,71,86
19,30,"m","005_26_m_T_N.wav",4293,6,5,26,"m","Telefontarif","Narrowband",4764,1244,36
19,30,"m","021_30_m_T_N.wav",4304,7,21,30,"m","Telefontarif","Narrowband",4006,167,13
19,30,"m","004_29_m_T_N.wav",4348,8,4,29,"m","Telefontarif","Narrowband",4129,152,72
19,30,"m","007_24_m_T_N.wav",3896,9,7,24,"m","Telefontarif","Narrowband",3532,1354,65
19,30,"m","005_26_m_T_W.wav",4282,10,5,26,"m","Telefontarif","Wideband",4419,129,80
19,30,"m","006_22_m_T_N.wav",4374,11,6,22,"m","Telefontarif","Narrowband",4247,142,91
19,30,"m","030_28_m_T_N.wav",4329,12,30,28,"m","Telefontarif","Narrowband",4115,178,34
19,30,"m","016_21_m_T_W.wav",4845,13,16,21,"m","Telefontarif","Wideband",5408,168,43
19,30,"m","021_30_m_T_W.wav",4301,14,21,30,"m","Telefontarif","Wideband",6289,-1374,55
19,30,"m","028_28_m_T_W.wav",3899,15,28,28,"m","Telefontarif","Wideband",4015,100,85
19,30,"m","024_21_m_T_N.wav",4659,16,24,21,"m","Telefontarif","Narrowband",4134,191,22
19,30,"m","007_24_m_T_W.wav",3886,17,7,24,"m","Telefontarif","Wideband",3948,165,58
19,30,"m","023_30_m_T_W.wav",4902,18,23,30,"m","Telefontarif","Wideband",5540,126,61
19,30,"m","028_28_m_T_N.wav",3918,19,28,28,"m","Telefontarif","Narrowband",4518,128,61
19,30,"m","020_31_m_T_W.wav",4058,20,20,31,"m","Telefontarif","Wideband",4611,119,53
19,30,"m","022_24_m_T_W.wav",3965,21,22,24,"m","Telefontarif","Wideband",3627,159,82
19,30,"m","016_21_m_T_N.wav",4822,22,16,21,"m","Telefontarif","Narrowband",5191,107,62
